id,acquiree_name,patent_id,patent_priority_year,inventor_id,inventor_name1,inventor_add_city,inventor_add_state,inventor_add_country,inventor_add_lat,inventor_add_lon,TEMP,acquiree_country_code,acquiree_state,acquiree_region,acquiree_city
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8633391,2011,7301096-1,"Strong, James Alan",Olean,NY,US,42.0775,-78.43,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8634482,2009,8392764-1,"De Buen, Peter",Coquitlam,NULL,CA,49.2667,-122.7833,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8634482,2009,8634482-1,"Towers, Kevin C.",Fort Langley,NULL,CA,49.073,-122.5727,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8636387,2012,6726347-1,"Wronski, Grzegorz",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8636387,2012,7784979-2,"Zhihong, Lin",Shanghai,NULL,CN,31.0456,121.3997,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8636387,2012,7896529-2,"Clarke, Terence Jamal",Hampton,GA,US,33.3869,-84.2831,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8636387,2012,7896529-3,"Jones, James C.",Fairburn,GA,US,33.5669,-84.5811,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8636387,2012,7896529-4,"Huang, Iii, Rongxiu",Shanghai,NULL,CN,31.0456,121.3997,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8638537,2011,4930039-4,"Kester, Jeffrey J.",Bemus Point,NY,US,42.1617,-79.3919,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8638537,2011,6008975-4,"Daley, Charles W.",Olean,NY,US,42.0775,-78.43,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8638537,2011,7301096-1,"Strong, James Alan",Olean,NY,US,42.0775,-78.43,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8646936,2010,6204483-1,"Fair, James E.",Fayetteville,GA,US,33.4486,-84.455,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8646936,2010,7446666-3,"Goyal, Rahul Natwar",Tyrone,GA,US,33.4711,-84.5972,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8646936,2010,8346403-2,"Neundorfer, Oscar L.",Senoia,GA,US,33.3022,-84.5539,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8646936,2010,8346403-4,"Elgayyar, Ahmed",Senoia,GA,US,33.3022,-84.5539,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8646936,2010,8646936-5,"Sherrill, Jason",Atlanta,GA,US,33.7489,-84.3881,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8646948,2012,7159997-1,"Reo, Ann Marie",Wilmette,IL,US,42.0722,-87.7228,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8646948,2012,8297798-1,"Pittman, Chantal Louise",Wimberley,TX,US,29.9972,-98.0983,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8649882,2013,5633540-1,"Moan, James M.",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8649882,2013,7880405-3,"Walma, Jr., Kenneth Dale",Atlanta,GA,US,33.7489,-84.3881,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8649882,2013,8649882-1,"Stelzer, Joe",London,NULL,GB,51.5112,-0.1198,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8654869,2011,8599759-1,"Courtice, Harry John",Stafford,NULL,AU,-27.4119,153.0102,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8654869,2011,8654869-1,"Jones, Benjamin Peter John",Stafford,NULL,AU,-27.4119,153.0102,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8658894,2011,5372341-1,"Witherbee, Martin L.",Godfrey,IL,US,38.9556,-90.1867,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8659279,2011,8659279-1,"George, Mark Steven",Wilsonville,OR,US,45.3,-122.7725,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8659279,2011,8659279-2,"Bernards, Charles Lawrence",Lake Oswego,OR,US,45.4208,-122.6694,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8659379,2009,6819214-2,"Bogert, Robert James",Lake Worth,FL,US,26.6156,-80.0572,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8659379,2009,7986208-1,"Yan, Yipeng",Shanghai,NULL,CN,31.0456,121.3997,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8659860,2011,8659279-1,"George, Mark Steven",Wilsonville,OR,US,45.3,-122.7725,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8659860,2011,8659279-2,"Bernards, Charles Lawrence",Lake Oswego,OR,US,45.4208,-122.6694,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8659866,2010,4426339-1,"Kamath, Hundi",Los Altos,CA,US,37.3853,-122.1131,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8659866,2010,4831353-3,"Douglass, Robert",Wildwood,MO,US,38.5828,-90.6628,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8669720,2011,6204483-1,"Fair, James E.",Fayetteville,GA,US,33.4486,-84.455,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8669720,2011,7446666-3,"Goyal, Rahul Natwar",Tyrone,GA,US,33.4711,-84.5972,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8669720,2011,8346403-2,"Neundorfer, Oscar L.",Senoia,GA,US,33.3022,-84.5539,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8669720,2011,8346403-4,"Elgayyar, Ahmed",Senoia,GA,US,33.3022,-84.5539,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8675332,2013,7896529-2,"Clarke, Terence Jamal",Roswell,GA,US,34.0231,-84.3617,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8675332,2013,8405947-1,"Green, Russell Bryant",Douglasville,GA,US,33.7514,-84.7478,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8680756,2009,5816694-1,"Ideker, Barton Kirk",Fayetteville,GA,US,33.4486,-84.455,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8680756,2009,6293510-1,"Bradford, Reed Alan",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8680756,2009,6726347-1,"Wronski, Grzegorz",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8680756,2009,8113694-1,"Rong, Wei",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8680756,2009,8602602-4,"Foy, Adam Moore",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8686662,2012,8310159-2,"Bragg, Daniel Leland",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8686662,2012,8388170-1,"Hetrick, Westly Davis",Atlanta,GA,US,33.7489,-84.3881,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8690198,2012,7862352-1,"Parrish, Joseph Edward",Goldsboro,NC,US,35.3847,-77.9931,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8690198,2012,8690198-1,"Saber, Michael John",Carmel,IN,US,39.9783,-86.1181,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8690595,2012,7396244-1,"Barna, Kyle Steven",Syracuse,NY,US,43.0481,-76.1478,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8692139,2012,6609958-3,"Aldrich, Alvah Benjamin",Geneva,NY,US,42.8689,-76.9781,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8692139,2012,8692139-2,"Orlov, Evgeny M.",Syracuse,NY,US,43.0481,-76.1478,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8696169,2012,5197798-1,"Tickner, Jerold",Newnan,GA,US,33.3806,-84.7997,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8696169,2012,6942364-1,"Wegner, Scott David",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8696169,2012,8696169-3,"Thompson, Iii, Eyans Edward",Fairburn,GA,US,33.5669,-84.5811,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8699197,2011,4426339-1,"Kamath, Hundi",Los Altos,CA,US,37.3853,-122.1131,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8699197,2011,4831353-3,"Douglass, Robert",Wildwood,MO,US,38.5828,-90.6628,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8699197,2011,4929921-2,"Spalding, Keith A.",Fenton,MO,US,38.5131,-90.4358,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8699197,2011,7317896-1,"Saxena, Piyush K.",Ballwin,MO,US,38.595,-90.5461,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8699197,2011,8699197-4,"Giancola, William Charles",Ballwin,MO,US,38.595,-90.5461,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8699198,2012,4929921-2,"Spalding, Keith A.",Fenton,MO,US,38.5131,-90.4358,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8699209,2012,7396244-1,"Barna, Kyle Steven",Syracuse,NY,US,43.0481,-76.1478,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8701372,2011,8403277-1,"Nuernberger, Eric Roland",Highland,IL,US,38.7394,-89.6711,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8701372,2011,8701372-2,"Mccarthy, William E.",Edwardsville,IL,US,38.8114,-89.9531,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8702047,2013,7956285-1,"Tally, Brandon Michael",Greenville,IL,US,38.8922,-89.4131,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8702047,2013,8403277-1,"Nuernberger, Eric Roland",Highland,IL,US,38.7394,-89.6711,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8706828,2011,7409428-1,"Brabec, Frantisek",North Potomac,MD,US,39.0828,-77.2653,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8706828,2011,7409428-4,"Park, Daniel D.",Arlington,VA,US,38.8903,-77.0844,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8706828,2011,8190758-2,"Drescher, David Robert",Arlington,VA,US,38.8903,-77.0844,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8706828,2011,8190758-3,"Ingraham, Ii, Edward E.",Oakton,VA,US,38.8808,-77.3011,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8708518,2012,7229027-1,"Ehresman, Adrian Thomas",Aurora,CO,US,39.7294,-104.8314,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8708518,2012,8113683-2,"Nepple, Jeffrey Brian",Evergreen,CO,US,39.6333,-105.3167,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8712052,2012,8712052-1,"Landheer, Ronald",Quebec,NULL,CA,46.8,-71.25,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8715008,2012,7070216-1,"Von Zur Muehlen, Patrick A.",Wildwood,MO,US,38.5828,-90.6628,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8720791,2010,7528503-1,"Rognli, Roger W.",Otsego,MN,US,45.2742,-93.5911,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8720791,2010,8720791-1,"Slingsby, Karl A.",Minneapolis,MN,US,44.98,-93.2636,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8721112,2013,8310159-2,"Bragg, Daniel Leland",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8721112,2013,8388170-1,"Hetrick, Westly Davis",Atlanta,GA,US,33.7489,-84.3881,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8721120,2013,7954980-2,"Christ, James Richard",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8721120,2013,8430529-2,"Bryant, Chris Ralph",Social Circle,GA,US,33.6561,-83.7183,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8726587,2011,8403277-1,"Nuernberger, Eric Roland",Highland,IL,US,38.7394,-89.6711,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8726587,2011,8701372-2,"Mccarthy, William E.",Edwardsville,IL,US,38.8114,-89.9531,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8727573,2013,6986593-2,"Holder, Ronald",Laguna Niguel,CA,US,33.5225,-117.7067,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8729396,2010,4150353-2,"Hassler, Stephen P.",Muskego,WI,US,42.9058,-88.1389,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8729396,2010,5387921-1,"Zhang, Chao",Franklin,WI,US,42.8886,-88.0383,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8729396,2010,5736915-5,"Yerges, Alan P.",Muskego,WI,US,42.9058,-88.1389,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8733723,2013,7956285-1,"Tally, Brandon Michael",Greenville,IL,US,38.8922,-89.4131,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8733723,2013,8459604-1,"Smith, Robert David",Spring,TX,US,30.0797,-95.4169,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8742765,2011,5895979-1,"Kojovic, Ljubomir A.",Racine,WI,US,42.7261,-87.7828,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8742765,2011,7535233-2,"Esztergalyos, Jules",Vancouver,WA,US,45.6389,-122.6603,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8746921,2012,8310159-1,"Bigge, William Joseph",Newnan,GA,US,33.3806,-84.7997,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8746927,2011,5737119-2,"Menard, Peter J.",Arvada,CO,US,39.8028,-105.0869,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8746927,2011,7229027-1,"Ehresman, Adrian Thomas",Aurora,CO,US,39.7294,-104.8314,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8746927,2011,8113683-2,"Nepple, Jeffrey Brian",Evergreen,CO,US,39.6333,-105.3167,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8751066,2013,8634482-1,"Towers, Kevin C.",Fort Langley,NULL,CA,49.073,-122.5727,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8751066,2013,8751066-2,"Dueckman, Andrew Darnell",Pitt Meadows,NULL,CA,49.2333,-122.6833,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8751066,2013,8751066-3,"Sewlochan, Ray",Port Coquitlam,NULL,CA,49.2667,-122.7833,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8754341,2011,7757623-1,"Manahan, Joseph Michael",Manlius,NY,US,43.0019,-75.9772,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8754341,2011,8562722-2,"Decarr, Graig E.",Cicero,NY,US,43.1756,-76.1197,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8760151,2011,7098792-2,"Haensgen, Gregg James",Menomonee Falls,WI,US,43.1789,-88.1172,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8760151,2011,7432787-3,"Banting, John Fredrick",Waukesha,WI,US,43.0117,-88.2314,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8760151,2011,7986129-1,"Mcbee, Bruce W.",Brookfield,WI,US,43.0606,-88.1064,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8760151,2011,8760151-4,"Kostolni, William J.",Crivitz,WI,US,45.2325,-88.0075,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8760151,2011,8760151-5,"Cochran, Bryan C.",Lakeville,MN,US,44.6497,-93.2425,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8760254,2011,7098792-2,"Haensgen, Gregg James",Menomonee Falls,WI,US,43.1789,-88.1172,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8760254,2011,7432787-3,"Banting, John Fredrick",Waukesha,WI,US,43.0117,-88.2314,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8760254,2011,7986129-1,"Mcbee, Bruce W.",Brookfield,WI,US,43.0606,-88.1064,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8760254,2011,8760151-4,"Kostolni, William J.",Crivitz,WI,US,45.2325,-88.0075,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8760254,2011,8760151-5,"Cochran, Bryan C.",Lakeville,MN,US,44.6497,-93.2425,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8764220,2011,5197798-1,"Tickner, Jerold",Newnan,GA,US,33.3806,-84.7997,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8764220,2011,5737119-2,"Menard, Peter J.",Arvada,CO,US,39.8028,-105.0869,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8764220,2011,7556402-1,"Garrett, Bradley Stephen",Evergreen,CO,US,39.6333,-105.3167,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8764220,2011,7832901-1,"Ladewig, Christopher",Fayetteville,GA,US,33.4486,-84.455,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8764220,2011,8308320-2,"Chan, Chun Wah",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8764220,2011,8523383-1,"Grigore, Valerica",Longmont,CO,US,40.1672,-105.1014,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8764220,2011,8616720-1,"Carney, Anthony James",Fayetteville,GA,US,33.4486,-84.455,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8764220,2011,8764220-8,"Boyle, Travis Francis",Denver,CO,US,39.7392,-104.9842,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8766821,2012,7110864-1,"Restrepo, Carlos Eduardo",Atlanta,GA,US,33.7489,-84.3881,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8766821,2012,8766821-2,"Salas, Luis F.",Fayetteville,GA,US,33.4486,-84.455,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8774622,2011,8774622-1,"Weintraub, Andrei",Holon,NULL,IL,32.0114,34.7722,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8774622,2011,8774622-2,"Ohad, Maoz",West Hartford,CT,US,41.7619,-72.7425,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8777460,2011,8777460-1,"Newton, Chad Stuart",Tyrone,GA,US,33.4711,-84.5972,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8777535,2013,7757623-1,"Manahan, Joseph Michael",Manlius,NY,US,43.0019,-75.9772,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8777678,2013,7396244-1,"Barna, Kyle Steven",Syracuse,NY,US,43.0481,-76.1478,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8779284,2011,4044909-2,"Wagner, William E.",Murrysville,PA,US,40.4283,-79.6978,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8779284,2011,8779284-2,"Mure, John",McKees Rocks,PA,US,40.4656,-80.0658,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8779284,2011,8779284-3,"Crouthamel, Ryan",Pittsburgh,PA,US,40.4406,-79.9961,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8779675,2011,5602475-1,"Bohler, Christopher",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8779675,2011,7864492-4,"Mikani, Vaske",Senoia,GA,US,33.3022,-84.5539,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8779675,2011,8049432-3,"Rhodes, Scott Edward",Sharpsburg,GA,US,33.3392,-84.6486,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8779675,2011,8779675-2,"Li, Li",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8779691,2012,8049432-3,"Rhodes, Scott Edward",Sharpsburg,GA,US,33.3392,-84.6486,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8779693,2011,6682209-1,"Drake, George Michael",Newnan,GA,US,33.3806,-84.7997,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8779693,2011,8047689-1,"Blalock, Robert Allan",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8785804,2011,8785804-1,"Gibson, Lloyd Dean",Piedmont,SC,US,34.7022,-82.4647,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8789978,2013,5197798-1,"Tickner, Jerold",Newnan,GA,US,33.3806,-84.7997,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8789978,2013,6942364-1,"Wegner, Scott David",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8789978,2013,7959332-3,"Thompson, Iii, Evans Edward",Fairburn,GA,US,33.5669,-84.5811,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8794792,2011,5201157-1,"Thornton, Gerry F.",Sharpsburg,GA,US,33.3392,-84.6486,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8794792,2011,8794792-1,"Moghal, Khurram Zeshan",Senoia,GA,US,33.3022,-84.5539,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8794803,2013,8403533-1,"Paulsel, Jason Q.",Peachtree City,GA,US,33.3967,-84.5958,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8797773,2010,8659279-1,"George, Mark Steven",Wilsonville,OR,US,45.3,-122.7725,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8808032,2012,4278317-3,"Fischer, Charles P.",Marlton,NJ,US,39.8911,-74.9222,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8808032,2012,8808032-2,"Miller, Brian Faucher",Chadds Ford,PA,US,39.8717,-75.5917,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8808033,2012,8808033-1,"White, John Andrew",Thousand Oaks,CA,US,34.1706,-118.8367,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8816654,2011,8582581-1,"Kletti, Daniel Rian",Oak Creek,WI,US,42.8858,-87.8631,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8816654,2011,8816654-2,"Kromrey, Timothy Mark",Milwaukee,WA,US,36.4053,-77.2325,1,FRA,,FRA - Other,Melun
020d05ce-85ce-dbac-432b-a496dec70be8,cooper,8817471,2011,7396244-1,"Barna, Kyle Steven",Syracuse,NY,US,43.0481,-76.1478,1,FRA,,FRA - Other,Melun
