cluster_id	company_id	company	patent_id	local_radius	remote_radius	number_of_inventors	locations	center_lat	center_lng	state	country	geographical_relationship	haversine_distance_to_local
1552	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7125895	70	70	1	(32.7153 -117.1564)	32.7153	-117.1564	CA	US	domestic	N/A
1553	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7129264	70	70	1	(40.4289 -74.8681)	40.4289	-74.8681	NJ	US	domestic	N/A
1554	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7132432	70	70	2	(40.1214 -75.3403); (40.2292 -74.9372)	40.1214	-75.3403	PA	US	domestic	N/A
1555	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7138412	70	70	2	(40.2114 -74.7883); (40.3642 -74.9517)	40.2114	-74.7883	PA	US	domestic	N/A
1556	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7138412	70	70	1	(32.7153 -117.1564)	32.7153	-117.1564	CA	US	domestic	3841.621892572086
1557	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7153856	70	70	5	(40.2369 -74.6869); (40.215 -75.0111); (40.4667 -74.6611); (40.3283 -74.7911); (40.2972 -74.73)	40.2369	-74.6869	NJ	US	domestic	N/A
1558	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7153961	70	70	1	(39.7772 -75.7717)	39.7772	-75.7717	PA	US	domestic	N/A
1559	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7153961	70	70	1	(41.3542 -71.9669)	41.3542	-71.9669	CT	US	domestic	366.0679589212474
1560	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7157470	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1561	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7157470	70	70	1	(39.9072 -75.5319)	39.9072	-75.5319	PA	US	domestic	88.94710292567487
1562	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7163937	70	70	2	(40.4667 -74.6611); (40.3486 -74.6594)	40.4667	-74.6611	NJ	US	domestic	N/A
1563	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7173004	70	70	6	(41.7122 -72.6086); (41.5381 -72.8075); (41.4989 -72.9011); (41.4569 -72.8236); (41.4569 -72.8236); (41.4817 -72.6817)	41.7122	-72.6086	CT	US	domestic	N/A
1564	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7173004	70	70	1	(40.6967 -74.9411)	40.6967	-74.9411	NJ	US	domestic	225.43857752718066
1565	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7176214	70	70	3	(41.3958 -72.8972); (41.7122 -72.6086); (41.3908 -72.86)	41.3958	-72.8972	CT	US	domestic	N/A
1566	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7176214	70	70	2	(45.45 -73.4833); (45.3833 -73.75)	45.45	-73.4833	N/A	CA	cross border	453.2808405700031
1567	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7176214	70	70	2	(40.2492 -75.1344); (40.3486 -74.6594)	40.2492	-75.1344	PA	US	domestic	227.34919634578435
1568	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7183270	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1569	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7205306	70	70	1	(39.8467 -75.7119)	39.8467	-75.7119	PA	US	domestic	N/A
1570	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7208596	70	70	2	(40.4811 -74.4836); (40.3333 -74.6008)	40.4811	-74.4836	NJ	US	domestic	N/A
1571	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7208596	70	70	1	(42.29 -87.9033)	42.29	-87.9033	IL	US	domestic	1136.2349027213863
1572	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7208596	70	70	1	(39.9606 -75.6058)	39.9606	-75.6058	PA	US	domestic	111.47910001155114
1573	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7211671	70	70	3	(40.2456 -74.8464); (40.2961 -75.0825); (40.2292 -74.9372)	40.2456	-74.8464	PA	US	domestic	N/A
1574	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7230022	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1575	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7241781	70	70	7	(40.7858 -74.7806); (40.2369 -74.6869); (40.215 -75.0111); (40.2972 -74.73); (40.2492 -75.1344); (40.3283 -74.7911); (40.3486 -74.6594)	40.7858	-74.7806	NJ	US	domestic	N/A
1576	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7250415	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1577	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7288563	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1578	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7294624	70	70	2	(40.1214 -75.3403); (40.3658 -74.9433)	40.1214	-75.3403	PA	US	domestic	N/A
1579	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7304157	70	70	9	(40.3333 -74.6008); (40.4667 -74.6611); (40.3283 -74.7911); (40.3486 -74.6594); (40.2678 -74.5403); (40.2292 -74.9372); (40.4667 -74.6611); (40.5186 -74.4125); (40.2456 -74.8464)	40.3333	-74.6008	NJ	US	domestic	N/A
1580	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7312214	70	70	2	(40.3486 -74.6594); (40.1522 -75.2667)	40.3486	-74.6594	NJ	US	domestic	N/A
1581	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7319100	70	70	1	(39.8467 -75.7119)	39.8467	-75.7119	PA	US	domestic	N/A
1582	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7321045	70	70	2	(42.5944 -71.725); (42.7883 -71.2014)	42.5944	-71.725	MA	US	domestic	N/A
1583	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7323587	70	70	1	(39.7458 -75.5469)	39.7458	-75.5469	DE	US	domestic	N/A
1584	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7323587	70	70	1	(42.4369 -71.5061)	42.4369	-71.5061	MA	US	domestic	451.8021485068359
1585	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7329668	70	70	4	(41.3958 -72.8972); (41.7122 -72.6086); (41.3908 -72.86); (41.4569 -72.8236)	41.3958	-72.8972	CT	US	domestic	N/A
1586	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7332149	70	70	2	(42.5944 -71.725); (42.7883 -71.2014)	42.5944	-71.725	MA	US	domestic	N/A
1587	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7338947	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1588	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7371761	70	70	2	(39.7458 -75.5469); (39.6836 -75.75)	39.7458	-75.5469	DE	US	domestic	N/A
1589	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7371761	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	100.9933574112475
1590	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7371864	70	70	5	(40.2678 -74.5403); (40.2972 -74.73); (40.4278 -74.4164); (39.7531 -74.2233); (40.3725 -74.5106)	40.2678	-74.5403	NJ	US	domestic	N/A
1591	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7378409	70	70	2	(40.3486 -74.6594); (40.2414 -75.2842)	40.3486	-74.6594	NJ	US	domestic	N/A
1592	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7381732	70	70	1	(40.2456 -74.8464)	40.2456	-74.8464	PA	US	domestic	N/A
1593	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7381737	70	70	6	(40.3172 -74.6203); (40.3486 -74.6594); (40.3753 -74.6139); (40.2972 -74.73); (40.5186 -74.4125); (40.4958 -74.4247)	40.3172	-74.6203	NJ	US	domestic	N/A
1594	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7381738	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1595	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7384937	70	70	2	(40.3486 -74.6594); (40.3658 -74.9433)	40.3486	-74.6594	NJ	US	domestic	N/A
1596	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7388021	70	70	11	(40.5061 -74.6206); (40.3283 -74.7911); (40.2456 -74.8464); (40.3486 -74.6594); (40.3486 -74.6594); (40.2972 -74.73); (40.3486 -74.6594); (40.2972 -74.73); (40.2456 -74.8464); (40.5106 -74.6473); (40.2108 -75.2786)	40.5061	-74.6206	NJ	US	domestic	N/A
1597	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7388021	70	70	4	(45.492 -73.5042); (45.5925 -73.3427); (45.3115 -73.7432); (45.7773 -73.6324)	45.492	-73.5042	N/A	CA	cross border	561.7747259269565
1598	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7396932	70	70	4	(40.3333 -74.6008); (40.4667 -74.6611); (40.2678 -74.5403); (40.4667 -74.6611)	40.3333	-74.6008	NJ	US	domestic	N/A
1599	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7396932	70	70	2	(39.7458 -75.5469); (39.7458 -75.5469)	39.7458	-75.5469	DE	US	domestic	103.70366519023521
1600	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7417063	70	70	1	(40.2972 -74.73)	40.2972	-74.73	NJ	US	domestic	N/A
1601	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7429604	70	70	3	(40.2114 -74.7883); (40.2972 -74.73); (40.155 -74.8292)	40.2114	-74.7883	PA	US	domestic	N/A
1602	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7435821	70	70	9	(40.3333 -74.6008); (40.4667 -74.6611); (40.3283 -74.7911); (40.3486 -74.6594); (40.2678 -74.5403); (40.2292 -74.9372); (40.4667 -74.6611); (40.5186 -74.4125); (40.2456 -74.8464)	40.3333	-74.6008	NJ	US	domestic	N/A
1603	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7442792	70	70	2	(40.4811 -74.4836); (40.3333 -74.6008)	40.4811	-74.4836	NJ	US	domestic	N/A
1604	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7442792	70	70	1	(42.29 -87.9033)	42.29	-87.9033	IL	US	domestic	1136.2349027213863
1605	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7442792	70	70	1	(39.9606 -75.6058)	39.9606	-75.6058	PA	US	domestic	111.47910001155114
1606	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7449493	70	70	1	(39.7458 -75.5469)	39.7458	-75.5469	DE	US	domestic	N/A
1607	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7453002	70	70	5	(40.2144 -74.6197); (40.2114 -74.7883); (40.1461 -74.7122); (40.2972 -74.73); (40.3892 -74.7622)	40.2144	-74.6197	NJ	US	domestic	N/A
1608	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7453002	70	70	1	(42.3208 -71.2)	42.3208	-71.2	MA	US	domestic	369.4689002049691
1609	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7456194	70	70	3	(41.3958 -72.8972); (41.7122 -72.6086); (41.3908 -72.86)	41.3958	-72.8972	CT	US	domestic	N/A
1610	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7456194	70	70	3	(40.2492 -75.1344); (40.2369 -74.6869); (40.3486 -74.6594)	40.2492	-75.1344	PA	US	domestic	227.34919634578435
1611	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7456194	70	70	2	(45.45 -73.4833); (45.3833 -73.75)	45.45	-73.4833	N/A	CA	cross border	453.2808405700031
1612	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7459564	70	70	1	(40.2972 -74.73)	40.2972	-74.73	NJ	US	domestic	N/A
1613	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7482335	70	70	2	(40.4667 -74.6611); (40.3486 -74.6594)	40.4667	-74.6611	NJ	US	domestic	N/A
1614	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7482372	70	70	1	(39.7458 -75.5469)	39.7458	-75.5469	DE	US	domestic	N/A
1615	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7521557	70	70	1	(42.2333 -71.7083)	42.2333	-71.7083	MA	US	domestic	N/A
1616	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7521557	70	70	1	(40.3333 -74.6008)	40.3333	-74.6008	NJ	US	domestic	320.9782300111009
1617	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7524863	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1618	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7524863	70	70	1	(39.9072 -75.5319)	39.9072	-75.5319	PA	US	domestic	88.94710292567487
1619	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7531535	70	70	1	(40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1620	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7547782	70	70	4	(40.0159 -74.9564); (40.2961 -75.0825); (40.3642 -74.9517); (40.3486 -74.6594)	40.0159	-74.9564	NJ	US	domestic	N/A
1621	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7557137	70	70	1	(41.4969 -72.5575)	41.4969	-72.5575	CT	US	domestic	N/A
1622	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7557211	70	70	3	(40.2369 -74.6869); (40.2492 -75.1344); (40.3486 -74.6594)	40.2369	-74.6869	NJ	US	domestic	N/A
1623	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7569689	70	70	3	(40.2456 -74.8464); (40.1214 -75.3403); (40.2292 -74.9372)	40.2456	-74.8464	PA	US	domestic	N/A
1624	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7572805	70	70	2	(40.221 -74.1281); (40.155 -74.8292)	40.221	-74.1281	NJ	US	domestic	N/A
1625	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7579472	70	70	9	(40.3333 -74.6008); (40.4667 -74.6611); (40.3283 -74.7911); (40.3486 -74.6594); (40.2678 -74.5403); (40.2292 -74.9372); (40.4667 -74.6611); (40.5186 -74.4125); (40.2456 -74.8464)	40.3333	-74.6008	NJ	US	domestic	N/A
1626	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7592461	70	70	1	(40.1214 -75.3403)	40.1214	-75.3403	PA	US	domestic	N/A
1627	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7595317	70	70	2	(40.1214 -75.3403); (40.3658 -74.9433)	40.1214	-75.3403	PA	US	domestic	N/A
1628	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7601836	70	70	1	(40.3658 -74.9433)	40.3658	-74.9433	NJ	US	domestic	N/A
1629	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7601844	70	70	4	(40.2144 -74.6197); (40.2933 -74.8708); (40.3486 -74.6594); (40.3486 -74.6594)	40.2144	-74.6197	NJ	US	domestic	N/A
1630	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7615556	70	70	2	(40.2144 -74.6197); (40.3486 -74.6594)	40.2144	-74.6197	NJ	US	domestic	N/A
1631	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7618980	70	70	2	(40.221 -74.1281); (40.155 -74.8292)	40.221	-74.1281	NJ	US	domestic	N/A
1632	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7625921	70	70	3	(40.2456 -74.8464); (40.1214 -75.3403); (40.2292 -74.9372)	40.2456	-74.8464	PA	US	domestic	N/A
1633	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7626039	70	70	4	(40.2144 -74.6197); (40.4975 -74.4889); (40.2972 -74.73); (40.2547 -75.0897)	40.2144	-74.6197	NJ	US	domestic	N/A
1634	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7629351	70	70	5	(40.2678 -74.5403); (40.3283 -74.7911); (40.2678 -74.5403); (40.3486 -74.6594); (40.3173 -74.6199)	40.2678	-74.5403	NJ	US	domestic	N/A
1635	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7645799	70	70	1	(40.2972 -74.73)	40.2972	-74.73	NJ	US	domestic	N/A
1636	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7659281	70	70	3	(40.3283 -74.7911); (40.2292 -74.9372); (40.1033 -75.2128)	40.3283	-74.7911	NJ	US	domestic	N/A
1637	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7671199	70	70	12	(40.3283 -74.7911); (40.1861 -75.0192); (40.3283 -74.7911); (40.2972 -74.73); (40.3486 -74.6594); (40.2292 -74.9372); (40.4208 -74.5611); (40.2972 -74.73); (40.2961 -74.0514); (40.4208 -74.5611); (40.2694 -74.5236); (40.2694 -74.5236)	40.3283	-74.7911	NJ	US	domestic	N/A
1638	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7674828	70	70	10	(40.5061 -74.6206); (40.3283 -74.7911); (40.3486 -74.6594); (40.3486 -74.6594); (40.3486 -74.6594); (40.2972 -74.73); (40.2972 -74.73); (40.2456 -74.8464); (40.4775 -74.6272); (40.2108 -75.2786)	40.5061	-74.6206	NJ	US	domestic	N/A
1639	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7674828	70	70	4	(45.4833 -73.5); (45.5925 -73.3427); (45.3115 -73.7432); (45.7773 -73.6324)	45.4833	-73.5	N/A	CA	cross border	560.8764162967664
1640	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7683171	70	70	2	(40.2369 -74.6869); (40.2492 -75.1344)	40.2369	-74.6869	NJ	US	domestic	N/A
1641	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7683171	70	70	1	(41.7122 -72.6086)	41.7122	-72.6086	CT	US	domestic	239.47171080968104
1642	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7687508	70	70	4	(40.4667 -74.6611); (40.2933 -74.8708); (40.3486 -74.6594); (40.3173 -74.6199)	40.4667	-74.6611	NJ	US	domestic	N/A
1643	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7709646	70	70	2	(40.2114 -74.7883); (40.3642 -74.9517)	40.2114	-74.7883	PA	US	domestic	N/A
1644	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7709646	70	70	1	(32.7153 -117.1564)	32.7153	-117.1564	CA	US	domestic	3841.621892572086
1645	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7723355	70	70	1	(42.9028 -73.6878)	42.9028	-73.6878	NY	US	domestic	N/A
1646	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7737279	70	70	6	(40.2369 -74.6869); (40.2492 -75.1344); (40.65 -73.95); (40.3486 -74.6594); (40.3283 -74.7911); (40.3486 -74.6594)	40.3486	-74.6594	NJ	US	domestic	N/A
1647	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7772183	70	70	3	(41.7122 -72.6086); (41.4569 -72.8236); (41.4989 -72.9011)	41.7122	-72.6086	CT	US	domestic	N/A
1648	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7772221	70	70	4	(41.2794 -72.5989); (41.4569 -72.8236); (41.4217 -72.9975); (41.4569 -72.8236)	41.2794	-72.5989	CT	US	domestic	N/A
1649	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7807671	70	70	8	(41.5758 -72.5031); (41.4569 -72.8236); (41.7197 -72.8325); (41.5622 -72.6511); (41.2794 -72.5989); (41.7122 -72.6086); (41.4989 -72.9011); (41.5964 -72.8781)	41.5758	-72.5031	CT	US	domestic	N/A
1650	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7807676	70	70	8	(41.5758 -72.5031); (41.4569 -72.8236); (41.7197 -72.8325); (41.5622 -72.6511); (41.2794 -72.5989); (41.7122 -72.6086); (41.4989 -72.9011); (41.5964 -72.8781)	41.5758	-72.5031	CT	US	domestic	N/A
1651	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7807676	70	70	1	(42.2333 -71.7083)	42.2333	-71.7083	MA	US	domestic	98.34348959992931
1652	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7829571	70	70	2	(40.4667 -74.6611); (40.3486 -74.6594)	40.4667	-74.6611	NJ	US	domestic	N/A
1653	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7842708	70	70	4	(40.2144 -74.6197); (40.4975 -74.4889); (40.2972 -74.73); (40.2547 -75.0897)	40.2144	-74.6197	NJ	US	domestic	N/A
1654	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7863291	70	70	6	(41.3958 -72.8972); (41.2889 -72.6822); (41.3958 -72.8972); (41.5758 -72.5031); (41.4531 -72.4617); (41.3958 -72.8972)	41.3958	-72.8972	CT	US	domestic	N/A
1655	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7888381	70	70	2	(40.1214 -75.3403); (40.2678 -74.5403)	40.1214	-75.3403	PA	US	domestic	N/A
1656	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7923556	70	70	4	(40.2456 -74.8464); (40.42 -74.715); (40.2292 -74.9372); (40.6153 -74.7708)	40.2456	-74.8464	PA	US	domestic	N/A
1657	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7928230	70	70	1	(40.3642 -74.9517)	40.3642	-74.9517	PA	US	domestic	N/A
1658	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7960406	70	70	9	(41.2786 -72.5281); (41.5758 -72.5031); (41.4569 -72.8236); (41.7197 -72.8325); (41.5622 -72.6511); (41.2794 -72.5989); (41.7122 -72.6086); (41.4428 -73.0631); (41.5964 -72.8781)	41.2786	-72.5281	CT	US	domestic	N/A
1659	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7960406	70	70	1	(42.2333 -71.7083)	42.2333	-71.7083	MA	US	domestic	126.06910600309848
1660	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7977362	70	70	4	(41.2889 -72.6822); (41.3958 -72.8972); (41.5622 -72.6511); (41.4531 -72.4617)	41.2889	-72.6822	CT	US	domestic	N/A
1661	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7981881	70	70	2	(40.3486 -74.6594); (40.3658 -74.9433)	40.3486	-74.6594	NJ	US	domestic	N/A
1662	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	7985861	70	70	4	(40.2144 -74.6197); (40.2933 -74.8708); (40.3486 -74.6594); (40.3486 -74.6594)	40.2144	-74.6197	NJ	US	domestic	N/A
1663	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8003796	70	70	1	(40.3642 -74.9517)	40.3642	-74.9517	PA	US	domestic	N/A
1664	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8034940	70	70	5	(40.7858 -74.7806); (40.4667 -74.6611); (40.1214 -75.3403); (40.4667 -74.6611); (40.2678 -74.5403)	40.4667	-74.6611	NJ	US	domestic	N/A
1665	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8034940	70	70	1	(40.0892 -75.3964)	40.0892	-75.3964	PA	US	domestic	75.18549777282273
1666	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8044077	70	70	2	(41.5622 -72.6511); (41.2794 -72.5989)	41.5622	-72.6511	CT	US	domestic	N/A
1667	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8084477	70	70	2	(41.5622 -72.6511); (41.2794 -72.5989)	41.5622	-72.6511	CT	US	domestic	N/A
1668	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8084620	70	70	2	(40.3486 -74.6594); (40.2292 -74.9372)	40.3486	-74.6594	NJ	US	domestic	N/A
1669	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8093276	70	70	2	(41.5622 -72.6511); (41.2794 -72.5989)	41.5622	-72.6511	CT	US	domestic	N/A
1670	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8101778	70	70	5	(40.2144 -74.6197); (40.2114 -74.7883); (40.1461 -74.7122); (40.2972 -74.73); (40.3892 -74.7622)	40.2144	-74.6197	NJ	US	domestic	N/A
1671	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8101778	70	70	1	(41.6717 -70.4392)	41.6717	-70.4392	MA	US	domestic	386.65941556332655
1672	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8124615	70	70	9	(41.2786 -72.5281); (41.5758 -72.5031); (41.4569 -72.8236); (41.7197 -72.8325); (41.5622 -72.6511); (41.2794 -72.5989); (41.7122 -72.6086); (41.4428 -73.0631); (41.5964 -72.8781)	41.2786	-72.5281	CT	US	domestic	N/A
1673	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8124615	70	70	1	(42.2333 -71.7083)	42.2333	-71.7083	MA	US	domestic	126.06910600309848
1674	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8178561	70	70	1	(40.3642 -74.9517)	40.3642	-74.9517	PA	US	domestic	N/A
1675	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8232404	70	70	1	(40.3642 -74.9517)	40.3642	-74.9517	PA	US	domestic	N/A
1676	258972b9-2834-f6a7-7da6-08f51a8e5fbf	bristol-myers squibb	8242124	70	70	6	(41.5758 -72.5031); (41.7197 -72.8325); (41.5622 -72.6511); (41.2794 -72.5989); (41.4428 -73.0631); (41.5964 -72.8781)	41.5758	-72.5031	CT	US	domestic	N/A
